Index,X,Y,Z,Fx,Fy,Fz,Lx,Ly,Lz,Nx,Ny,Nz
74.0,38.367315694335446,1.779998137371307,0.0,0.974806229,-0.223053394,0.0,0.0,0.0,-1.0,0.223053394,0.974806229,0.0
75.0,38.887518410556666,1.4229026068734714,0.0,0.979027231,-0.203729432,0.0,0.0,0.0,-1.0,0.203729432,0.979027231,0.0
76.0,39.40997366274265,1.09674361574349,0.0,0.983327737,-0.181842135,0.0,0.0,0.0,-1.0,0.181842135,0.983327737,0.0
77.0,39.934723859845064,0.8056249176586537,0.0,0.987650706,-0.156671898,0.0,0.0,0.0,-1.0,0.156671898,0.987650706,0.0
78.0,40.46178100359187,0.5548023073090763,0.0,0.991684657,-0.128691647,0.0,0.0,0.0,-1.0,0.128691647,0.991684657,0.0
79.0,40.99099085390133,0.3487744523229257,0.0,0.995151428,-0.098354637,0.0,0.0,0.0,-1.0,0.098354637,0.995151428,0.0
80.0,41.52205073135616,0.19131439019790353,0.0,0.99782203,-0.065963604,0.0,0.0,0.0,-1.0,0.065963604,0.99782203,0.0
81.0,42.054535772651214,0.08571049247450184,0.0,0.999498646,-0.031661587,0.0,0.0,0.0,-1.0,0.031661587,0.999498646,0.0
82.0,42.5879155376977,0.03502213035897906,0.0,0.999498646,-0.031661587,0.0,0.0,0.0,-1.0,0.031661587,0.999498646,0.0
83.0,42.5879155376977,0.03502213035897906,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
84.0,43.5879155376977,0.03502213035897906,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
85.0,44.5879155376977,0.03502213035897906,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
86.0,45.5879155376977,0.03502213035897906,0.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
87.0,46.5879155376977,0.03502213035897906,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
88.0,47.5879155376977,0.03502213035897906,0.0,5.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
89.0,48.5879155376977,0.03502213035897906,0.0,6.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
90.0,49.5879155376977,0.03502213035897906,0.0,7.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
91.0,50.5879155376977,0.03502213035897906,0.0,8.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
92.0,51.5879155376977,0.03502213035897906,0.0,9.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
93.0,52.5879155376977,0.03502213035897906,0.0,10.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
94.0,53.5879155376977,0.03502213035897906,0.0,11.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
95.0,54.5879155376977,0.03502213035897906,0.0,12.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
96.0,55.5879155376977,0.03502213035897906,0.0,13.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
97.0,56.5879155376977,0.03502213035897906,0.0,14.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
98.0,57.5879155376977,0.03502213035897906,0.0,15.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
99.0,57.5879155376977,0.03502213035897906,0.0,0.992854,0.001765,0.119325,0.119326,3.1e-05,-0.992855,-0.001756,0.999998,-0.00018
100.0,59.737088917287906,0.04421048955787305,0.08558724972652834,0.992707,0.025412,0.117847,0.117885,1.2e-05,-0.993027,-0.025236,0.999677,-0.002984
101.0,61.88500894522676,0.07355060748982117,0.1700163938684623,0.991585,0.057167,0.11615,0.116343,-6.2e-05,-0.993209,-0.056772,0.998365,-0.006713
